score,frame
0,0
0,1
1,2
1,3
1,4
1,5
4,6
8,7
8,8
13,9
13,10
18,11
19,12
19,13
19,14
34,15
34,16
34,17
34,18
34,19
34,20
34,21
34,22
39,23
39,24
39,25
39,26
50,27
55,28
59,29
59,30
59,31
59,32
62,33
67,34
67,35
67,36
67,37
92,38
92,39
92,40
97,41
106,42
106,43
106,44
106,45
109,46
109,47
109,48
112,49
114,50
114,51
114,52
114,53
118,54
130,55
141,56
145,57
145,58
145,59
145,60
145,61
149,62
149,63
150,64
150,65
150,66
150,67
162,68
162,69
168,70
200,71
200,72
200,73
202,74
202,75
206,76
206,77
206,78
206,79
209,80
209,81
221,82
221,83
223,84
223,85
223,86
223,87
223,88
223,89
