score,frame
0,0
0,1
1,2
1,3
1,4
1,5
4,6
8,7
8,8
8,9
15,10
15,11
15,12
15,13
15,14
15,15
15,16
22,17
22,18
22,19
25,20
25,21
25,22
25,23
