score,frame
0,0
0,1
1,2
1,3
1,4
1,5
4,6
8,7
8,8
22,9
22,10
22,11
22,12
22,13
26,14
31,15
31,16
31,17
34,18
34,19
34,20
35,21
35,22
35,23
50,24
50,25
50,26
52,27
52,28
52,29
52,30
64,31
64,32
64,33
64,34
64,35
67,36
68,37
68,38
71,39
71,40
99,41
106,42
106,43
110,44
113,45
113,46
113,47
113,48
113,49
113,50
118,51
118,52
120,53
120,54
120,55
120,56
126,57
126,58
133,59
137,60
148,61
148,62
148,63
148,64
148,65
153,66
153,67
163,68
181,69
191,70
191,71
194,72
194,73
194,74
201,75
201,76
210,77
210,78
215,79
215,80
215,81
219,82
219,83
221,84
261,85
266,86
266,87
266,88
266,89
266,90
278,91
278,92
281,93
281,94
282,95
286,96
297,97
297,98
300,99
302,100
302,101
311,102
311,103
311,104
311,105
311,106
311,107
311,108
311,109
318,110
318,111
321,112
321,113
321,114
321,115
322,116
327,117
338,118
338,119
343,120
348,121
350,122
350,123
359,124
359,125
359,126
359,127
359,128
