score,frame
0,0
0,1
1,2
1,3
1,4
1,5
4,6
8,7
8,8
19,9
19,10
21,11
21,12
21,13
21,14
21,15
21,16
28,17
28,18
31,19
31,20
32,21
32,22
32,23
34,24
61,25
61,26
70,27
70,28
82,29
82,30
82,31
82,32
83,33
83,34
83,35
95,36
95,37
95,38
95,39
99,40
105,41
105,42
106,43
106,44
115,45
115,46
133,47
133,48
133,49
133,50
134,51
139,52
139,53
139,54
144,55
144,56
144,57
148,58
148,59
148,60
159,61
159,62
159,63
164,64
164,65
169,66
169,67
173,68
173,69
173,70
173,71
174,72
179,73
179,74
179,75
180,76
203,77
203,78
203,79
203,80
217,81
226,82
226,83
227,84
227,85
230,86
230,87
230,88
233,89
233,90
233,91
251,92
253,93
253,94
262,95
262,96
262,97
262,98
262,99
262,100
262,101
266,102
266,103
268,104
268,105
268,106
274,107
306,108
306,109
309,110
316,111
316,112
317,113
317,114
317,115
317,116
317,117
343,118
343,119
343,120
350,121
350,122
350,123
350,124
350,125
350,126
352,127
352,128
369,129
369,130
373,131
403,132
403,133
403,134
403,135
403,136
407,137
407,138
407,139
407,140
425,141
425,142
428,143
428,144
428,145
428,146
431,147
431,148
431,149
431,150
431,151
431,152
431,153
